Turnover at system price,NO1 Buy,NO1 Sell,NO2 Buy,NO2 Sell,NO3 Buy,NO3 Sell,NO4 Buy,NO4 Sell,NO5 Buy,NO5 Sell,SE1 Buy,SE1 Sell,SE2 Buy,SE2 Sell,SE3 Buy,SE3 Sell,SE4 Buy,SE4 Sell,FI Buy,FI Sell,FRE Buy,FRE Sell,DK1 Buy,DK1 Sell,DK2 Buy,DK2 Sell,EE Buy,EE Sell,LV Buy,LV Sell,LT Buy,LT Sell
962979.3,117113.9,36893.1,101671.6,95138,77547.3,55707.9,47729.8,32519.2,50832.2,69508.3,33212,34358.3,45813.7,79047.5,195675.6,252704.5,52583.4,38112.2,183376.8,153319.3,0,0,35378.6,83233.3,26206.4,39680.1,19671.2,16915,20882.6,9939,30864.8,41499.9
1159437.5,138160.7,41818.1,114813.9,134716.3,85246.1,65215.6,52813.6,57187.3,56956.8,90668.5,37718.5,72954.4,46475.4,121775.9,249456.9,251131.7,77782.9,32165.2,207563.8,172685.2,0,0,52203.5,77572.9,36449.1,37188.5,23760,21870,20755.2,13790.4,37286.6,46785
1256698.7,135422.6,47680,118955.3,163173.1,83231.6,76809.2,50525.5,70498.8,56783.1,120557.6,37395.8,85047.3,51476.9,145344.8,273620.3,239580.3,92570.6,22356.2,228305.7,182869.7,0,0,71610.4,64639.8,45607.7,27492.6,24150,22507.5,22100.1,19033.7,40480.2,44750.8
1166200.5,125737.4,39853.8,114148.9,138564.2,81320,72474.7,48673.7,64103.6,54933.6,90639.5,36127.8,81531.6,46880.7,137953.7,248262.7,232360,87206.6,20119.8,218604.1,169966.7,0,0,40871.3,81467.4,39955.3,34127.7,25552.9,22880.5,22486.7,16980.7,44999.9,32741.8
1118875.1,107772.5,40112.7,108807,146128.6,78296.5,67563.8,46843.6,66781.1,51823.2,87387.2,36671.1,73341.2,49775.8,118020.2,239779.4,235699.8,79375.1,20030.9,215372.8,162089.5,0,0,49192.1,67330.9,38477.3,30062.4,24064.7,20509,20306.2,14356.3,38638.6,35893.2
1126034,110803.8,40306.8,108948.3,153373.2,76573.3,70296.3,46289.6,74078.9,51791.9,87811.3,34335.4,77701.6,42905.6,126795.6,244185.7,236242.7,89794.1,18176.5,202321.8,164550.4,0,0,60282.8,52484.7,44481.4,21383.1,24044.7,22557.8,20595.6,15847.9,36410.8,32177.8
1213829.1,145644.1,57252.1,115969,165046.5,82741.5,69262.8,49602.3,66964.7,56812.7,96065.3,34550.8,85699.7,50756.9,138412.5,262451.6,237319.1,91439.2,20800.9,205761.2,175166.2,0,0,50632.6,70302.6,42963.1,28755.3,25936.5,28787.8,23288.1,16778.1,46644.9,28661.1
1171011.5,147756.3,52106.2,109894,135938.9,83350.5,69605.2,49047.5,55535.1,56496.9,73721.3,36404.6,71670.2,49577.5,141122.2,247927.4,247633.6,86087.3,25198.6,209662.5,163652.6,0,0,35059.9,90082.7,35197.8,41147,26000.2,26579,23892.9,15565,44935.3,31884.1
1207202.1,151183.7,53016.6,118352.2,154202.3,85301.2,69029.2,49721.7,64988.6,58621.6,79788.2,37792.4,81653.4,49782.2,145050.5,259059.3,245602.1,87512.5,29860.8,210903.6,164023.6,0,0,39690.7,83520.8,36394,38717.5,27152.2,26811.2,24438.1,20896.8,47286.9,26166.6
1272869.6,156276.4,58341.6,121379,180846.2,84192.7,76481.2,45150.7,75566.6,57015.3,113612.6,35716.2,85287.7,51888.9,153326.5,274818.8,242762.9,106755.7,20856.9,216012.7,177222.4,0,0,69085.8,60820.8,41883.5,24982,27028.7,35400.6,24667.6,24229.2,44784.6,26919.4
1166017.8,147940.2,50040.8,110028,137693.9,83560.8,69458.6,44208.2,63731.3,55350.1,68987.1,33952.9,85208.3,46032.9,148446.7,244624.5,243345.8,91608.7,21164.4,209132.7,166914.1,0,0,41680.3,79364.5,39866.8,32949.8,26013.8,34093.3,23989.3,15956.9,44263.2,25027
1118910.6,141773,39789.4,106824.5,123668.7,82617.7,65780.7,47248.4,63751.4,54193.3,68021.4,33282.9,82625.7,47100.2,129975,249687.3,228738.5,80848.3,21268.5,195977.4,177096.9,0,0,32328.6,77314.1,32434.3,38907.2,23870.3,28865.4,21256,11741.3,41051.2,33087
1114154.8,141782.5,41375.9,103896.4,113997.4,80818.3,68686.3,49461.8,62001.3,53473.8,64971.3,34469.8,68568.1,53164.4,124746.8,246010.1,236352.1,69384.8,30575.3,203248.6,156243.1,0,0,38432.1,98943.9,34930.1,52079.7,23699.7,23721.3,20044.6,12158.5,35075.6,33715.9
1195226.3,151903.5,43673.5,113324.5,134929.3,87112.6,71510.1,54526.2,62196.1,58371.5,76095.9,35307.2,75298.9,53306.5,142973.7,255294.7,250961.5,79984.1,30584.2,212877.9,162895.6,0,0,44765.3,104740.9,33685.5,43373.7,26130.2,25267.8,23063.2,12540.9,42754.6,35500
1242575.9,156103,49146.7,115773.4,160004.3,91872.3,69103.2,54118.4,74497,60221.3,99619.9,37565.7,85485.2,50212.9,143153.3,277051.9,243557.1,86177.6,25983.8,217260.3,166341.2,0,0,42849.3,79980.2,36817.2,41949.4,27239.6,30069.7,23412,15627.4,43955.7,36283.5
1248585,156008.8,50016.9,113412.7,164216.6,90902.7,70881.4,55808.9,77182,58830.8,100459.2,38782.7,86124.8,56572.7,131956.7,282584.4,240094.1,86953.5,27059.7,221890.9,165752.2,0,0,37739.2,86279.2,35106.2,40746.5,27427.7,31960.4,23161.1,21386.4,41396.4,32624.2
1261338.8,162018.8,54363.9,116776,169586,91897.7,72482.5,55523.8,78154.3,59747,103261.7,39842.7,79231.5,51675.7,138254.4,274547.2,242992.6,88367.1,27258.8,223565.8,167874.7,0,0,47442,79324.7,38968.7,40990.5,25965.8,34794.5,23285.8,13688.2,41559.4,39064.3
1331003.8,166752.5,58990.1,120926.9,188807.9,90159,77715.8,53943,82301.9,60809.3,129036.6,40740.8,88390.3,52079,158228.9,290706.8,244683.4,100479.2,22562.3,232330.5,173952.1,0,0,66158.6,66289.2,48816,30561.6,26630.4,36209.9,22951.3,21936,42069.2,35927.5
1245776.2,150897.4,48290,125729.6,166229.2,87236.9,76799.6,52368,78715,57963.2,110878.3,38713.6,80701.4,47350.2,147146.8,263784.6,240108.1,89817,22057,219012.8,179704.8,0,0,57576.6,62426.1,41487.6,28529.6,23799.4,27091.1,20477.6,14752,43639.6,36425.1
1228558.9,149071.9,49809.6,117805.3,157993.1,88110.6,71796.8,51081.7,76362.1,57229.1,102192.3,39641.3,84837,50534.2,132134.1,276220.9,234614.1,87748,24517.3,208907.4,186296.2,0,0,55859.6,68875.3,40829.7,34487.8,23686.5,29373.8,19947.8,16358.7,37757.6,34816.7
1355221,165871.6,59264.8,119086.3,200623,92378.4,79085.3,55477.8,81877.8,60601.9,136309.6,40793.4,97274.2,60833.1,136590,303709.3,240240.6,98872.9,21308.8,243115,187482.5,0,0,63673.5,70163.3,48033.2,32856.9,27468.3,44046.8,23348.4,25364.2,42782.9,33584.6
1340093.6,161944.7,57309.6,116234,206322.9,93967.1,78666.8,55455.8,81855.8,60493.3,132852.9,40059.2,93855.3,61155.9,133461.4,294590.3,237129.4,99405.8,18355.9,243808.4,187820,0,0,58786.4,68748.6,45766.8,33555.1,28786.4,43070.6,23937.3,24324.4,46798.9,34040
1346437.6,151131.3,58941.9,120334.2,208711,94786.8,76421.4,56940.7,82140.7,60462.4,135846.9,39833.5,93787.7,59090.2,139180.1,294421.9,241635.2,110195.1,18808,229962.8,188086.9,0,0,71601.5,69248.7,52746.2,29995.7,28909.8,43812.3,24419.6,25719.2,51651.3,34234.1
1365449.6,149762.2,62318.1,123348.6,212455,93640.2,79148,56282.9,81482.9,59918.9,139739.2,40520,98422.1,55719.3,147167.4,301479.2,247255,110105,17344.3,234799.8,189651.3,0,0,81443.5,62059.9,56875.7,25771.6,28047.3,43299.5,24295.1,26823.7,51238.9,34538.6
1335163.1,150207.7,60694.1,119905.8,204398.5,92299.7,76929.2,55147.3,80347.3,59968.9,126972.9,40442.5,92905.8,56531.7,144820.8,294450.3,242520.8,107024.4,16110.8,233381.6,185579,0,0,68362,71863.9,50785.7,28598.9,28101.8,42154.6,24011.1,23668.4,49095.3,32241.7
1226024.2,139444.2,49489.6,107194.7,164757.2,87228.1,74703.2,54580.9,79481.7,57672.5,90568.8,38516.2,74832.7,53218.4,127518.5,276667.9,236257.4,93452.5,21828.2,223070,179308.6,0,0,44881.3,86120.2,37895,37551.2,26215.7,26651.9,21155,16695.9,42971.4,38568.2
1183954.7,141513.8,47898.9,106798.1,137892.3,86805.8,67254.3,55161.7,77594.4,58392.9,73344.8,39639.5,65464.1,52429.7,116741,255493.9,243637.9,70745.5,34756.3,235861.4,170236.9,0,0,43093.7,96926.9,37188.4,42992.1,26429.8,26718.3,21132.9,17095.5,38814.3,51219.1
1324057.6,160365.1,59762.2,116637.6,178559.3,92552,73817.5,57450,80657.6,62697.6,108118.3,41120.4,94402,57222,143157.7,283929.6,241184,97139.7,26147.4,247765.3,183467.8,0,0,55061.7,87324.3,43899.1,39391.1,28948.8,36140.4,24090.4,25492.5,47917.7,39415
1338422.9,172240.8,61346.7,120005.6,188663.9,92371.8,76527.7,57299.1,80525.5,61925.4,129170.7,39865,94382.9,58705.6,148172.4,291782.1,239862.3,98390.4,21306.2,233219.1,186038,0,0,61451.9,68405.6,42850.1,35827.9,28476.7,36378.2,23927.5,25157.4,44888,35771.8
1331205.3,172241.1,60609.8,111363.3,181393.5,91533.6,77710.5,57074.9,81106.3,60809.7,122034.1,39454,93463.2,61999.9,146171.3,311273.8,238488.7,101081.9,23106.5,224034.1,171703.1,0,0,49571.7,80964.5,40202.8,45024.3,27280.8,37805.8,24128.4,24328,47049.9,35190.3
1337186.9,170809.6,59930.4,110559.2,180088.2,91850.3,78722.7,55111,86837.2,61197.2,123219.3,41354.6,91303.6,64320.2,143127,297804.3,246292.3,99537.5,25236.6,233029.1,171479.1,0,0,53681.4,87337.5,47678.1,34120.6,27715.5,35076.4,23930.8,25014,46778.2,37572.1
1295543.3,162391.1,58360,110065.3,170988.2,90761.1,77188,52753.1,82639.2,61439.9,119117.3,42847.1,86712.8,57087.8,137023.8,273581.7,245457.9,99374.9,21547.3,230951.4,171559.8,0,0,59060.8,80111,46012.6,34436.6,26781.2,37894.8,22778.3,23293.3,46506,36062.3
1177440.5,139148,47965.6,110795.3,131385.8,86989.5,70960,52031.9,72741.2,59195.3,94466.4,39724.8,63969.9,55146.4,129637.9,248355.1,240543,84474.8,29796.2,208618,173936.8,0,0,52283.9,77794.5,39711.2,34775.9,23418.7,31524.7,20350.6,16194.9,41302.9,45853.6
1171210.5,141319,46770.7,113699.1,120044.8,86535.4,66244.2,52488.9,72330.6,57629,92201.5,38251.2,71505.7,54773.4,126344.4,256367.7,240846.8,80655.3,32239.9,199093.6,181657,0,0,50427.8,78224.8,37697.6,36125.2,22285.4,25004.1,19751.9,15717,37729.6,43448.2
1309732.3,170199.9,59413.5,113895.7,155325.9,92037,74761.1,55063,84124.7,59559,118187.8,41108.4,89328.2,64158.2,136673.7,307374.6,241000.4,94810.6,27235.9,222629.1,171965.9,0,0,39977.6,94954.5,39919.4,45666.2,25980.3,35299.7,22811.1,23890.6,47116.4,38812.2
1291437.8,160410.5,62183.2,111419.2,165028.3,92740.4,71938.3,55614.8,78735.4,60176.8,120274.4,42414.8,87022.9,62269.5,140052,274466.9,244915.4,94869.3,29469.4,223534.4,159633.5,0,0,57191.9,82261.8,45323.6,36655.6,25879.5,34279.5,23098.4,17472.3,44230.6,43718.6
1313864.4,163778.8,63103.9,111424.5,177650.3,92446.3,77376.3,52466.2,80163.2,59238.1,123382.9,42592,93787.5,60122.2,147024.2,295611.9,245675,96584.3,24052.9,225524.6,166114.1,0,0,58052.4,70930.2,43646.6,37126.5,26254.1,29388.3,22893.6,18057.3,44595.6,41588.1
1265273.9,161465.6,60502.8,111040.3,153127.6,90629.9,74216.9,51952.1,75612.4,58289,107580.7,42120.4,79525.6,58280.7,137826.2,271094.2,244798.3,89892.6,25975.8,218291.5,170616.6,0,0,54794,84704.1,40890.5,47770.4,26482.7,20899.1,23216.9,20800.9,43299.1,38180.6
1204020,153105.8,59895,111075.4,140377.1,89518.3,65046,51146.7,64760,57731,93419.4,40296,79279.7,55589.4,123009.1,250533.3,248556,80766.6,33607.9,211487.2,164988.1,0,0,50287.7,85562.9,36427.9,41650.5,25207,18863.2,22841.4,21806.3,45527.2,40980.6
1062941.8,128040.7,52031.6,100871,117543.3,82898.4,58954.6,50986.5,56085,53811.5,79135.5,37552.2,41655.8,49179.6,95034.2,220100.4,248933.6,65335.1,35471.6,195117.3,155096.1,0,0,46494.9,82912.5,32795.7,37015.1,21957.9,20142.6,20128.1,13071.9,36272.1,48786.6
1049821.3,119794.8,51092.1,103680.9,111255.9,82546.7,56420.9,50561,56113.4,53960,76882.5,36661,45800.7,49287.5,87419.4,223385.6,246607.3,65727.9,36751.7,184571.1,159064.2,0,0,44209.4,74203.2,33912.4,36627.9,21270.9,18685.5,19002,12385.8,34412.8,53923.1
1179505.3,144734.9,61282.6,105108,122562.3,87159.4,66905.7,51894.2,64228.1,58431.7,85945.8,38112.5,74285.6,51476.5,142981.2,255688.6,242228.2,83705.4,28511.7,209808.8,158871.2,0,0,41570.2,80376.6,35741.5,45314.2,24932.3,17571.2,22249.6,18647.6,40921.7,41957.7
1229021.7,148969.8,66783.8,109715.3,154640.3,86691.8,68418.4,51451,68300.1,58069.9,109675.4,37418.1,83410.4,47257,144628.5,265391.4,246840.8,92611.1,24139.9,211073.1,168935.1,0,0,59830.3,59643.5,43776,32857.9,25209.6,18690.9,22602.2,15974.3,43357.1,40484.4
1175701.6,135759.4,67638.7,106271.5,121001.6,84602.4,73468.7,51532.7,59971.6,55262.9,94602.6,38302.9,70904.5,45620.3,148438.9,245405.3,248553.7,83037.9,28830.9,215900.9,166996,0,0,56096,62441.3,40225.9,31760.5,25700.5,16905.9,22794.5,16012.1,42177.1,41198.5
1181264.7,132174.7,68450.6,104590.6,127193,80290,74897.5,49962.1,57071.4,55339.6,99261.4,35810,80970,46852,150198.1,243021.4,245801.1,90787.2,21449.5,206590.6,171309,0,0,66842.2,58511.1,45430.9,24810.8,25186.9,17880.1,22884.6,17232.3,44907.5,35634.4
1139077.5,126548.8,67059.4,102810.4,108248.5,80165.7,74614.6,47804.6,51527.8,54337.6,95927.5,34488.8,84498.4,42426,145374.1,228725.5,252732.3,91876.5,20085,197244.3,166906.8,0,0,64548.6,52158.6,46558.9,20989.9,24037.9,18523,22012.3,16636.3,47313.8,35617.5
1016947,115527.5,54242.9,100840,86191,76786.8,68448.7,45388,32071.7,51774.7,83872.3,31970.6,49689.2,40725.1,113857.3,209692.3,250863.5,74647.2,25321.9,183542.9,166130,0,0,39288.6,57887.9,35059.1,30670.7,21155.5,15651,19182.4,9478.7,42006.4,43210.3
1035062.1,113560,53250.4,98130.1,92472.1,78975.5,67886.1,47658,44916.6,51525.8,82861.2,33161.9,56915.3,42945.7,109355.1,229741.9,240241.7,74713.7,27075.8,182725.5,163725.6,0,0,40157.8,66984.9,34039,29497.5,21677.9,16381.5,19175.7,8813,35865.8,43677.5
1150012.6,131424.5,66388.4,100516.4,116191.2,82006.8,71177.9,50803.3,58355.3,54594.6,99269.4,35241.5,77730.1,44631.7,142596.4,237007.9,247464.2,89310.2,21404.4,200223,167232.7,0,0,56987.9,60040.8,44940.6,23577.5,24920,17889.3,22194,15431.7,44992.5,35045.6
1113255.3,131978,64709,98187.9,99661.2,82200.2,69244.5,51300,56175.5,54732.6,91323.9,36794.7,65968.1,47918.1,128193.8,230912.3,250583,82325.7,25574.7,194626.5,156189.6,0,0,42433.5,72953.7,38995.2,33436.1,24451.9,18948.2,22412.9,14399.9,45221.9,37130.2
1174143,134964.3,65550.4,101572.1,112577,85189.3,74978,53450.8,66271.7,55960.1,100864.8,36802.5,85020.1,45908.6,140297,252140.1,248635.4,91244,21231.4,195240.1,173628.9,0,0,64383.9,57645.8,39632.2,25405.3,24025.1,20083.1,22662.9,18294.6,46470.6,39163.1
1217228.2,137415,66739.5,102436.4,120480.1,82063.5,81011.3,52887.4,74791.9,54727.6,102058,38497.9,84953.2,53452,143990,270069.6,251994.1,92327.2,21697,221421.8,175298.9,0,0,54223.9,61003.6,40933.3,30323.7,25180.5,18861.9,22710.7,22321.9,42278.3,35100
1219055.7,133142.7,67104.9,99143.6,126026.3,81507.3,76944.7,48624.2,59623.8,55161.2,103540.4,37815.8,92272.6,49394.6,160784.3,269531.5,249185.9,94582.7,21902.5,225276.9,178080.9,0,0,64530,51533.9,41866.3,28306.6,26596.9,16606.3,22948.1,23015.2,43884.2,39077.7
1050403.2,111821.8,52294.9,98210.6,79595.9,77859.4,67197.7,42324.2,48061.5,52602.2,80917.5,33947.6,68191.4,43045,136309.5,220497.2,248289.9,86593.4,23223.7,186686.7,170677.3,0,0,49929.9,52390.3,38393.5,27569.9,21663.5,19414.7,19949.5,11733.7,44418,42074.6
998860.2,109714.3,52637.7,97959.3,73221.7,77183.4,73832.8,42107.7,41972,51038.9,83914.6,31271.6,51982.9,38414,118230.8,205783,246078.8,74908.5,23721.5,172269.1,161735.4,0,0,48358.8,45620.9,40115.8,25502.9,20983.9,16688.8,19365.1,8018.2,37916.2,44230.6
1131457.6,128946.1,64965.5,104068.6,98135.4,81964.2,77491,45840.3,56954.7,54176.9,96897,33706.8,81350.5,39321.5,150975,233294.5,244477.6,93648.1,21227.8,189840.6,165931.8,0,0,60335.7,49462.5,45768.1,25651.3,23164.1,19837.6,22383.1,14594.6,46892.1,35398.4
