Turnover at system price,NO1 Buy,NO1 Sell,NO2 Buy,NO2 Sell,NO3 Buy,NO3 Sell,NO4 Buy,NO4 Sell,NO5 Buy,NO5 Sell,SE1 Buy,SE1 Sell,SE2 Buy,SE2 Sell,SE3 Buy,SE3 Sell,SE4 Buy,SE4 Sell,FI Buy,FI Sell,FRE Buy,FRE Sell,DK1 Buy,DK1 Sell,DK2 Buy,DK2 Sell,EE Buy,EE Sell,LV Buy,LV Sell,LT Buy,LT Sell
1139277.2,128369.5,65800,102192.4,109665.3,82954.4,75997.2,45930.2,67337.2,53770.3,97270.8,34273.5,82280.3,43774.5,147991.8,234994.6,245710.6,89893.2,19387.3,196284.9,158061.6,0,0,62613.8,46008.4,42587.1,24412.6,23716.4,18059.3,22428.6,16697.1,46302.1,35406
1128505.7,128592.7,65339.2,99664.6,97305.3,81201.4,76533.4,46268,55875.5,54988.3,89582.7,33734.9,75123.8,41743.2,157335.3,230358.3,246940.7,88599.2,20788.5,188430.9,169606.4,0,0,60555.9,49472.1,46200,25982.3,24219.1,16832,22569,11274.3,45630.4,34764.4
1129152.7,128904.9,66174.9,101121.9,102058.5,83099,71092.3,48174.2,66376.9,55748.4,86388.8,35705.9,82671.3,43934.4,137451.8,232904.6,251876.5,84592.5,22822.2,194857.4,166374.3,0,0,56180.8,49428.2,39585.6,28763.2,24147.4,18133.2,22640.5,14998.4,48335.3,35322.3
1213530,132496.7,66748.9,113187.2,141039,84080,76218.4,47804.7,76390.6,56307.1,111051.7,36494.8,88674.1,49446.4,148942.6,256388.7,242568.1,91023,18944.4,215126.7,172509,0,0,64693.3,45796.2,43364.3,23038,25128,17753.4,22868.1,19902.5,47197.6,36161.7
1069948.6,117370.9,52981.7,100856.8,95492,82026.4,69021.9,47342.8,53023.9,52244.1,78363.4,34314.7,72329.9,43991.9,135274.8,220118.9,244830.4,81633.5,15559.1,193558.7,179782.9,0,0,50181.2,49379.1,39228.2,24184.1,22433.4,17972.9,19963.5,19723.3,45855.5,43405.2
1007927.6,113294.9,52441.6,97054.7,79358.9,80462.5,67277.7,47055.8,45157.4,50428.1,60410.3,35362.6,40412.6,47510.1,106806.4,215084.2,240189.7,56451.2,28245.7,197813.9,161676.7,0,0,36478.4,82846.5,28903.6,39815,22309,14853.5,19362.7,13624.5,34491.1,49191.9
1126339.5,125181,55494.8,105106.2,105259.6,85719.5,73344.9,50357.7,61135.2,54423.2,78425.3,37847.5,74265,55061.3,128199.4,243184,239454.4,70743.6,24114.1,215148.6,164023.1,0,0,35800.9,76835.1,32617.3,44341,24562,16585.6,21799,19291.6,43391.6,40317.4
1183768.1,130824,56125.8,106206.3,126846,89761.1,71835.4,51459,62100.1,54906.9,100099.6,38086.4,86039.3,52945,135683.3,254508.8,243938.3,80962,20000.3,216880.7,176875.4,0,0,49601.3,65217.6,36861.3,38599.3,24938,18167.7,22307.8,13631.2,46104.7,41384.5
1194802.3,133716.8,53758.5,104141.4,136507.2,90294.4,70208.9,50911,66693.6,55104.8,93653.5,37392,91258.9,53077.3,144039.3,270491.6,213381.6,81930.5,22600.8,217903.3,180611.1,0,0,40695.1,78914.8,35122.2,41724.1,26322.1,15808,22487.1,25245.7,46525.4,31875.5
1144268.1,130700.6,49747.8,101615.8,125776.9,87497.1,69462.7,51706.6,55967.3,55548.4,84907.2,36625.1,76218.8,54074.6,127813.2,243846.8,220614.2,72933.1,24559.9,210943.4,163221,0,0,49560.5,94747.8,37072.4,49167.1,25078.5,21614.5,22220.4,22225.7,43948.2,37696.4
1080845.5,131987.1,49199.4,102320.4,105909.2,87664.3,63986,50302.5,48688.4,55812,65082.4,35746.3,63159.3,52496.6,117330.8,223987.9,245748.1,66977.7,28982.6,197934.6,164837.8,0,0,41579.3,90928.6,32468.6,40520.3,23542.7,20586.2,21643.8,16124.4,46951.7,50637.8
1022224.7,119425.5,42178.1,102851.4,101886.7,84668,60284.5,47933.6,50187.4,54290.7,68612.6,33657.7,49013.5,51341.1,100222.9,222144.7,240493.6,61173.7,29287.5,186228.1,156121.4,0,0,35763.4,89951.2,28182.3,37901.5,20912.8,21003.9,19178.4,13954.4,44060.8,51044.1
1040173.3,118750.3,42562.9,103081.1,100135.7,85638.4,59843.1,47863,51329.2,54400.6,68000,33597.3,61533,47458.3,117782.4,232431.2,240772.5,63986.3,30070.5,188086.8,155476.1,0,0,41878.7,75783.4,30426.6,35298.9,20860.5,18344.1,18959.5,20909.5,38528,48440.7
1205658.7,142385.5,52890.1,108270.3,142552.4,90848.7,65899.2,51681.7,62051.4,57864.6,99634.1,36370.9,95359.4,48920.8,152276.7,262906.8,243736.2,88897.4,26275.3,209512.4,173589.4,0,0,60586.9,61262.3,40373,30021.5,24599.8,19080.6,22064.3,24110.9,40256.1,37120
1188255.4,140348.3,49202.6,103954.3,131229.5,88939.5,70427.6,50756.6,59611.2,56590.9,95253.9,36954,79408.6,52896.5,133916.5,268244.1,243406.3,85193.5,22582.4,215038.4,174589.6,0,0,39899.3,87177.3,33138.8,40201,25009.7,18730.6,22218.9,25303.6,44447.8,32883.7
1139404.1,134713.2,53012.3,103479,104959.5,85144.2,63190.6,51089,51824.8,55820.2,75662.7,36947.6,73649.2,49479.6,137224,249518.5,244538.5,73895.5,25723.7,216186.2,168057.4,0,0,38598.7,95979.1,31903.1,44165.5,24810.3,17921.6,22165.4,25699,43459.2,35831.9
1135247,136080.9,50450.9,106407.3,113347,85796.7,59435.4,50392.6,59186.9,55722.4,88050.7,35428.7,77474.1,50306,118007.9,248781.2,238455.5,79990.2,21776.4,199800.7,173590.4,0,0,42032.2,89838.4,32857.8,43570,23905.6,19379.2,21729.3,25861.6,44611,35702.1
1120972.2,132046,54014.5,102726.4,118888.7,86680.9,61838.7,49779.2,62146.5,55344.6,91980.8,34345.4,78608.6,51612.8,120355.4,248009.9,234538.3,78679,22131,198415,156076.3,0,0,39504.3,80194.6,32923,39441.1,23675.6,19365.8,20909.7,24667.2,45009.9,35801.5
1001869.7,112576.9,43419.3,94099.3,94185,82286.5,53994.5,46615.1,48030.9,52116.1,68253.5,32600,58340.7,46009.5,107098.8,222384.1,224993.4,64089.2,25835.3,185959.9,153104.8,0,0,35283.6,86949.4,31119.5,38592,21312.8,18082.7,19037.3,19724.2,38464,43859.5
957744.1,111179.7,45457.4,93860.3,92559,80019.3,56021.3,47014.1,38302.9,51420.7,59001.6,32007.8,41756,50882,89696.8,204366.5,232364.5,53871.5,32245.1,176928.1,143831.5,0,0,38940.3,95256,29492.3,37356.6,20602.2,18912.9,18890.7,21316,40189.5,46020.5
1078655.4,128840.4,50849.5,101197.3,111579.1,83332.7,62734,50073.2,57177.3,54848.6,90748.7,33855.9,77479.3,45524.2,115754.3,230098,217884.9,70185.5,26785.6,192987.1,147753.1,0,0,42851.8,80537.7,33967.1,38914.2,23051.7,21187.2,21460.6,21106.3,45679.4,37671.8
1131036.3,130120.6,50092.8,102632.3,143926.5,84065.5,67418.5,49189.4,66951.5,55593.5,112041.4,34348.6,84599.4,45552.9,121566.1,238223.1,217986.6,85835.6,20180.8,196062.7,151674,0,0,59205.3,61717.8,38836.6,30033.1,23792.6,20154.1,21790.6,25804.4,46760.5,37942
1087559.6,120773.2,46919.1,101492.1,114127,81180.7,70495.7,47229,56455.1,53153.2,89236.3,33610.3,78402.2,41531.2,129375.9,227120.9,222773,81119.6,22322.7,194525.9,155352.4,0,0,52314.5,68893.4,37947.1,33253.2,23540.9,20559.8,21798.3,20937.8,47975.8,36351.1
1055656.1,113903.8,44188.6,99170.3,100501.4,80409.4,61203.4,47504.9,51713.9,53086.6,86887.6,32774.1,75361.4,42481.6,131707.7,218777.6,221765.9,75289,23786.4,188959.6,154636.9,0,0,50373.5,69836.6,37373.1,32890.2,23280.4,18530,21698.7,23724.2,46311.7,34808.2
1068192,116678.5,49383.3,97713.1,113824.9,79752.5,64260.7,46986.1,55899.7,53253.7,89164.5,32066.1,80973.5,43871.6,132856.1,218832.2,217432.8,85657,21731.5,187445.7,164989.4,0,0,55475.9,56492.6,38865.9,24883.7,23262.9,20380.7,21190.8,23992.8,47502,32414.3
934426.3,97010,37792.9,89206,92913.7,76733.6,57702.4,44420.8,38493.9,50695.1,55112.2,31152.4,47996.2,40282.6,111480.2,176601.9,229743.5,67638.3,21962,173222.3,167396.2,0,0,46229,55671.6,38206.8,20809.3,20377.2,18496.1,18870.3,18098.2,42434.6,39578.9
932693.5,98319.8,36726.8,91357.8,93085.2,78295.9,56694.5,45121.6,41673.9,51056.6,53693.8,30834.6,49775.8,40075.9,96844.9,190887.8,223793.5,67733.8,21666.8,168851.3,168130.4,0,0,37908,65044.2,33442.9,27423,19413.8,17171.6,18420,20397.7,41719.5,41547.6
1066602.9,113700.3,42000.2,96581.9,117934.8,83512.6,63413.9,50122.4,58942.9,54275.7,81711.9,33746.5,76523.3,42189.2,118410.5,231624.2,227204.3,82929.6,18622.6,192786.9,154161.1,0,0,38541.8,73363.3,32527.8,36583.3,22675,17291.8,21288,25814.1,47045.6,31867.2
1095903.2,114863.4,42081.2,98349.6,131047.9,84766.5,63105.4,51428.5,62482.5,54216.3,88859.9,34444.2,77269.7,44494,111688.5,234459.1,240392.2,82300,19024.5,197123.8,155387.2,0,0,51827.7,72074.7,35129.2,32086.9,22950.4,17544.8,21433.3,26437.9,44982.3,33564.6
1091906.7,111762.1,39588.3,99074.2,128204.7,82210.1,63139.5,49904.1,60103,52327.6,89621.7,33381.3,88082.7,41098.9,125394.4,235727.1,235859.4,86922.8,16615.6,196178.8,157924.4,0,0,52248.4,56206.2,35968.7,28949.8,22778.1,17299.2,21567.1,29093.2,45793.1,31015.4
1053911.3,108053.1,39615.9,102668.5,133009.2,79302.6,60544.9,49267.3,45981.3,51847.3,89728.8,31870.6,77717.9,40141.9,130692,210209.8,240377.9,87003.6,16764.5,186117.3,152771,0,0,60090.1,49874.8,37011.8,19702.8,22449.2,16969.6,21446.9,28690.8,45363.2,30533.8
997338.5,102847.8,42325.8,100173,111135,78268.3,61715.2,48469.8,36770.3,51274,78212.8,31047.1,58304.8,37032.7,114728.9,183393.7,250508,76200.7,22662.4,178663.9,141680.3,0,0,55814.6,59542.5,40448.8,22569.5,21576.1,17646.9,21061,20830.9,45979.9,33843.5
933108.1,90247.4,36469.4,92216.8,94790.8,76677.7,61524.7,46452.6,37856.3,49784.3,61248.5,30566.3,48168.5,37883.2,102857.3,180837.8,237418.6,68068.2,20709.2,166036.2,149220.4,0,0,50096.5,57023.3,38918.2,27714.4,18836.5,15213.8,18375,17539.2,40369.2,37974.7
893149.3,91526,35895.7,86630.5,94948.7,73844.7,55147.2,44653.3,41976.6,48788.4,56223.3,29418.9,35603.3,36954.4,94303.3,177241.4,231035.7,60628.3,22954,162097.4,135117.7,0,0,46376.3,61601.1,34920.4,29215,17699.9,15539,17264.3,17478.5,37011.7,38230.3
1061423.1,109095,36795.1,102652.1,128190.8,80038.1,66274.9,48697.3,54799.7,52637.2,79312.6,32175.7,82396,39555.8,124650.6,219837.5,242376.1,84551.7,19710.3,185233,152621.8,0,0,54524.5,50366.2,36349.1,25011.8,21683,17517,20188.4,22579.9,42681,27469.4
1028778.6,106154.3,33941,96727.8,113251.1,80309.7,54650.3,48028.6,49966.5,51672.8,65698.3,31384.1,70328.1,42602.4,104553.1,209165.3,247478.4,71330.1,22891,183505.5,148101.1,0,0,54397.9,83417.4,39667.4,37776.4,22396.2,17210,20770.2,18587.3,40722.1,31123.4
1046994.9,107591.9,34804.9,97452,143075.6,80789.5,61610.9,47098.6,55884.5,50908.7,92352.1,31395.9,80226.4,42559.1,109899.2,213477.6,222152.6,77073.8,20902.4,180417.7,153679.7,0,0,67612,49534.2,36242.3,22630.2,21670.7,17492.9,20762.5,18841.9,40970.3,33031.7
1004188.1,100869.1,34636.8,93406.8,134648.6,80515.4,63037.2,47192.8,55836.3,49748.5,83160.4,30262.8,70245.4,43011.8,103970.2,203089.2,218288.2,73264.9,21845.4,177390.3,144280.4,0,0,58833,51514.1,34960.4,21603.3,21280.9,17465.3,20545.6,20739.2,40541.3,33714
1000760.9,102018.5,35138.2,92980.8,126979.7,77441.4,66951.9,47306.9,56411.4,48883.7,81917,31315.6,71701.4,42393.3,112528.9,194470.2,212887.8,71615.9,21832.7,177011,137673.5,0,0,57412.8,49507.8,36334.5,25097.6,20969.7,12424.8,19857.3,18260.8,40653.2,31406.5
915046.7,90288.2,32191.9,92248.7,97462.9,76582.3,56220.8,45522,52279.7,44475.7,67645.8,29999.7,43966.2,42805.6,103688.9,182721.5,222440.2,64869,19358.7,165819.4,148748,0,0,44195.9,48238.6,28330.3,24452,18466.2,13885.1,17637.5,15021,37433.5,35891.6
910872.6,86966.9,33608.5,91254.7,92436.1,75830.8,59281.7,44909.1,47607.9,43339.7,63329.2,29997,52591.5,40067.6,105206.3,184111.7,224940.3,70206.8,18843.7,160676.1,148853.2,0,0,46172.8,44759.2,31958.1,23808.7,18268.8,17484,17298.6,14527.1,38037.6,31999.9
1029028.6,99975.8,35747.6,98485.6,115848.2,82102.1,63454.8,47926.2,55023.1,46800.7,83572.4,31854.6,65220.8,39452.2,137774.3,207544.1,230019,82130,15318.9,177508.6,162274.5,0,0,57983.1,48096.9,36142.5,16899.8,22068.1,16931.5,20173.1,20049,41582.2,25589.3
1045938.7,100881.9,34783.5,98474.5,129297,82920,62746.9,47769.4,57111.7,48881.8,77986.2,32036.1,67535.3,38688.7,133358.5,223098.8,231537.7,84583.8,16587.8,178857.9,167696.3,0,0,56043.9,51171.9,35625,16626.5,22030.6,15658.5,20532.8,20589.6,41588.9,29485.6
1070510.3,102720.3,33044.2,97136.9,147591.6,81930.2,65060.2,48209.8,58863.4,50296.2,89191.1,32201.5,70956.6,43252.3,119655.7,231238.4,230020.8,85498.6,18001.7,187753.5,167990.4,0,0,55433.9,55964.6,35750.6,17014.8,22531.9,19753.5,21222.9,19251.3,44187.7,27197.6
1090129.2,106327.8,33619.7,98091.8,161766.1,81973.5,67050,47149.3,60998,51402.7,94242.2,32302.1,67819,47177.5,114853.4,240372.7,227341.3,84725.3,23151.4,191882.4,162867.9,0,0,55514.6,63378.5,36457.7,17716.2,22717.6,18885.3,21592.1,18280.4,42724.2,28612.9
1067579.2,105644.2,34165,96398.9,152083,80391.3,64063.6,46544.3,63274.7,51354.7,99428.4,31777.1,65279.8,47213.8,110513.9,233466.3,225574.4,84264.6,19734,193035.9,153448.5,0,0,52966,59047.5,36221.6,19560.5,22392.2,18844,21111.4,26981.6,40589.9,31512.3
955785.3,93773.8,30840.1,92877.8,111884.5,78164.8,51091.7,44121.7,63430.6,49384.7,65596.1,29841.4,45212.7,44147.3,104255.6,211254.1,225569.4,71019.3,18181.4,177387.5,149945.3,0,0,37357.4,64438.9,28311.7,24517.7,19356.9,18246.7,18444.1,20902.4,40784,42266.3
919674.5,90381.2,30954.3,89977.7,101093.5,76891.2,46074.2,43050.4,54839.4,48353.9,53012.8,29425.8,42768.8,43997.1,96919.3,205328.5,224082.3,67038.2,18562.2,166326.7,147474.3,0,0,30274.7,65359.7,25514.2,40191.7,18679.6,17276.1,17588,10489.4,37988.9,41978
1027232.1,94893.8,26177.6,94296.1,135843,80031.3,54588,45401.1,75610.2,49682.3,82451.2,31185.6,58203,45940.6,113493.1,225334.5,220990.4,81478.9,16807.8,182235.4,137862.2,0,0,43651.9,67833.7,35593.7,35700.9,21692,18001.1,20285.5,19727.7,41466.1,30060.7
1008116.6,93001.2,26461,92158.8,135038.6,77379.4,57429.2,45211,67922.3,49326,78011.3,31305.7,52277.7,44190.6,112940.7,220284.6,222943.4,78193.9,17250.7,182384.9,134010.5,0,0,42822.8,71640.2,33704.9,31010.2,21402.4,18234.6,20190.1,20596.1,41621.9,27606.3
978431.8,84810.7,25352.4,89035.8,125067.7,74212.4,55214.8,42977.5,70370,47511.3,73341.1,31208.2,58013.3,43095,112100.1,213935.2,218553.2,80761.1,15411.9,178188.7,131468.5,0,0,42371,63193.7,30219.3,29403.7,21287.2,17746.4,20133.3,21169.8,44380.3,27900.6
924288.9,76754.7,24739.5,85849.1,113904.3,68383.3,50470.3,41647.5,62538.1,45328.4,67010.9,30504.1,55733.4,41309.4,113843.8,204728.6,215607.5,67467.8,15367,173454.1,128313.5,0,0,40230,51740.2,28620.2,25333.8,20580.6,17799.8,20071.4,21300.1,42003.3,23411
846044.4,68724.2,25339.3,83919.9,80122.3,66214.6,45031.4,41260.1,42491.2,44350.7,49626.2,28965.5,56590.8,37443.2,119150.4,175860.3,210834.8,63012.7,16759.2,154651.8,119471.7,0,0,35982.3,58907.6,26375.7,27350.9,17635.4,16690.5,17385.4,12281.3,39454.5,20707.1
833374.3,66474.4,24717.6,83232.2,79046.4,65356,45835.7,40612.2,43393.7,44142.9,49598.2,27379.5,49958.6,35010,111807.7,165652.2,213103.5,66458.5,17349.8,157456.3,134531.3,0,0,39248.7,48835.7,29145.9,20335.5,16988.3,16923,17042.1,6234.7,36474.9,29205.2
812910.6,64821.4,25990.4,82395.1,79654.9,65312.4,44159.9,40512.2,38916.9,43088.8,37967.2,27748.1,41281,39087.4,103988.7,164168.4,213993.6,61505,17008.4,146355.3,145354.5,0,0,37258.3,51964.6,27944.6,20363.8,16540.6,15935.1,15799.9,11659.6,34522.6,19069.3
798341.8,63789.8,29867.8,81625.4,75372.7,67090.8,43043.1,39581.7,36745.6,43292.6,37818.8,28820.4,39442.7,39944.5,101341.2,167629.8,208245.8,51584.4,15282.6,149408,121815.5,0,0,27603.1,66542.9,25466.5,26808.9,19501.2,16074.1,16411.2,11522.5,28538.4,20551.7
881752.2,75957.7,34327.8,85672.9,84704,72255.4,48988,43240.4,42255.7,45343.5,48511.7,28816.3,44151.7,38978,112070.7,180599.9,199190.6,51505.2,21575.6,160096.3,131338.8,0,0,45711.5,84850.5,26933.8,32375.6,19849.8,15903.7,19220.1,11252.9,39813.9,22632.2
873143.3,76535.6,40288.7,83079.9,87177.4,69809.1,56490.3,40976.3,36978.8,41483.9,46985.6,28723.7,40714.2,36144.4,118916,172466.3,208604.9,57749.4,21845.5,156201.1,125189.5,0,0,47672.3,67694.8,33930,22295.1,19139.3,15858.4,19588.2,11591.1,39349.6,22385
